feature,importance
ident_jaccard,0.12545389886565167
node_hist_cosine,0.06804751357450622
node_hist_jaccard,0.06768080685838362
subtree_count_diff,0.03743471819254796
canonical_similarity,0.03234383281936681
func_count_diff,0.03129980188311361
import_count_diff,0.02918066056705678
import_jaccard,0.02905510622227162
cc_max_diff,0.024686523265376525
cc_avg_diff,0.024178372652557952
loc_avg,0.018262920399276662
func_count_ratio,0.017114210073821304
loc_ratio,0.012968844119441048
subtree_hash_jaccard,0.008484016924411041
canonical_len_ratio,0.007611376399407296
loc_diff,0.006450594226338419
common_subtrees,0.004026362505879748
common_imports,0.0038053052078836306
exact_match,0.0
