,information_gain
node_cosine,0.9852281360342515
node_total_ratio,0.9852281360342515
canonical_similarity,0.8340782530572844
node_diff_Store,0.7425857246245652
node_diff_Name,0.7425857246245652
node_hist_l1,0.6893917467430878
node_hist_l2,0.6893917467430878
node_total_diff,0.6893917467430878
node_diff_Constant,0.6417869151957687
node_diff_Assign,0.6417869151957687
node_diff_Add,0.5984809423445931
node_diff_Load,0.5984809423445931
loc_ratio,0.5756131193877126
node_diff_arg,0.5216406363433185
node_diff_Call,0.5216406363433185
import_jaccard,0.4239413901278978
node_diff_arguments,0.4239413901278978
import_diff_count,0.4239413901278978
loc_diff,0.41848845388078637
node_diff_FunctionDef,0.3948950998563653
node_diff_BinOp,0.3948950998563653
node_diff_Return,0.3409571255924293
node_diff_Compare,0.26855556691321747
import_overlap,0.20709188875617723
node_diff_For,0.20581080573985988
node_diff_If,0.20581080573985988
loc_sum,0.1785155066336679
node_diff_AugAssign,0.175376209935593
node_diff_Mult,0.11201023324819037
node_diff_Tuple,0.11049103603479904
node_diff_ListComp,0.11049103603479904
node_diff_withitem,0.11049103603479904
node_diff_Slice,0.11049103603479904
node_diff_Expr,0.11049103603479904
node_diff_Mod,0.11049103603479904
node_diff_Div,0.11049103603479904
node_diff_keyword,0.11049103603479904
node_diff_ExceptHandler,0.11049103603479904
node_diff_Try,0.11049103603479904
node_diff_FormattedValue,0.11049103603479904
node_diff_ClassDef,0.11049103603479904
node_diff_Dict,0.11049103603479904
node_diff_Raise,0.11049103603479904
node_diff_NotIn,0.11049103603479904
node_diff_Subscript,0.11049103603479904
node_diff_With,0.11049103603479904
node_diff_Lt,0.11049103603479904
node_diff_JoinedStr,0.11049103603479904
node_diff_Gt,0.11049103603479904
node_diff_List,0.11049103603479904
node_diff_comprehension,0.08768559100571693
node_diff_ImportFrom,0.062376087743134634
node_diff_IfExp,0.023634808519497397
node_diff_Import,0.022141363631662525
node_diff_alias,0.022141363631662525
node_diff_Attribute,0.022141363631662525
node_diff_GeneratorExp,0.010912272673404555
node_diff_Lambda,0.007426719719252239
node_diff_Sub,0.002483487476120705
ident_jaccard,0.0
node_diff_Eq,0.0
node_diff_Module,0.0
node_diff_While,0.0
ident_total_ratio,0.0
node_diff_LtE,0.0
ident_overlap,0.0
ident_total_diff,0.0
