iteration,feature,information_gain
1,canonical_similarity,0.57349776881048
2,node_hist_l2,0.2957199910327022
3,node_hist_l1,0.27475089375038364
4,node_cosine,0.27197685291399826
5,node_diff_AugAssign,0.2719768529139982
6,ident_total_ratio,0.25145254538177714
7,loc_sum,0.23810793766750865
8,loc_diff,0.23622806186391632
9,node_total_diff,0.2304834480994586
10,node_total_ratio,0.22654707448622824
11,node_diff_Assign,0.21747292929541373
12,loc_ratio,0.21292971349530987
13,node_diff_Add,0.21168613499924982
14,canonical_length_diff,0.20280393636752425
15,node_diff_Store,0.20002989553113887
16,ident_total_diff,0.18067250630836074
17,node_diff_Name,0.18067250630836074
18,ident_jaccard,0.17448310279380552
19,canonical_length_ratio,0.1636397826392726
20,avg_cc_ratio,0.10562084628234225
21,node_diff_Constant,0.10233961331925923
22,subtree_diff_count,0.09659007266184982
23,ident_diff_i,0.07325902357761915
24,ident_diff_result,0.07305756459298052
25,import_jaccard,0.07305756459298052
26,node_unique_diff,0.07278022578373267
27,avg_cc_diff,0.07128723120011393
28,ident_diff_factorial,0.06700388822431413
29,ident_diff_j,0.06700388822431413
30,ident_diff_math,0.06700388822431413
